1 0:0.485 1:0.395 2:0.14 3:0.6295 4:0.2285 5:0.127 6:0.225 7:14
1 0:0.515 1:0.38 2:0.175 3:0.9565 4:0.325 5:0.158 6:0.31 7:14
2 0:0.535 1:0.415 2:0.17 3:0.879 4:0.295 5:0.1965 6:0.285 7:10
1 0:0.53 1:0.435 2:0.155 3:0.699 4:0.288 5:0.1595 6:0.205 7:10
2 0:0.495 1:0.4 2:0.155 3:0.6445 4:0.242 5:0.1325 6:0.205 7:17
1 0:0.44 1:0.355 2:0.125 3:0.4775 4:0.132 5:0.0815 6:0.19 7:9
2 0:0.535 1:0.435 2:0.16 3:0.8105 4:0.3155 5:0.1795 6:0.24 7:10
1 0:0.54 1:0.435 2:0.18 3:0.996 4:0.3835 5:0.226 6:0.325 7:17
2 0:0.565 1:0.505 2:0.21 3:1.2765 4:0.501 5:0.279 6:0.355 7:12
1 0:0.61 1:0.475 2:0.165 3:1.116 4:0.428 5:0.2205 6:0.315 7:15
2 0:0.565 1:0.455 2:0.175 3:1.013 4:0.342 5:0.207 6:0.35 7:19
1 0:0.6 1:0.495 2:0.195 3:1.0575 4:0.384 5:0.19 6:0.375 7:26
3 0:0.295 1:0.215 2:0.085 3:0.128 4:0.049 5:0.034 6:0.04 7:6
3 0:0.275 1:0.205 2:0.075 3:0.1105 4:0.045 5:0.0285 6:0.035 7:6
3 0:0.28 1:0.21 2:0.085 3:0.1065 4:0.039 5:0.0295 6:0.03 7:4
1 0:0.49 1:0.395 2:0.14 3:0.549 4:0.2215 5:0.1275 6:0.15 7:11
1 0:0.37 1:0.28 2:0.105 3:0.234 4:0.0905 5:0.0585 6:0.075 7:9
2 0:0.405 1:0.305 2:0.095 3:0.3485 4:0.1455 5:0.0895 6:0.1 7:9
2 0:0.54 1:0.435 2:0.175 3:0.892 4:0.322 5:0.174 6:0.335 7:13
1 0:0.37 1:0.28 2:0.1 3:0.252 4:0.1065 5:0.0595 6:0.074 7:8
1 0:0.36 1:0.27 2:0.1 3:0.217 4:0.0885 5:0.0495 6:0.0715 7:6
2 0:0.47 1:0.36 2:0.13 3:0.472 4:0.182 5:0.114 6:0.15 7:10
3 0:0.2 1:0.145 2:0.06 3:0.037 4:0.0125 5:0.0095 6:0.011 7:4
3 0:0.165 1:0.12 2:0.03 3:0.0215 4:0.007 5:0.005 6:0.005 7:3
1 0:0.645 1:0.515 2:0.24 3:1.5415 4:0.471 5:0.369 6:0.535 7:13
1 0:0.55 1:0.41 2:0.125 3:0.7605 4:0.2505 5:0.1635 6:0.195 7:14
1 0:0.57 1:0.435 2:0.145 3:0.9055 4:0.3925 5:0.2355 6:0.275 7:10
2 0:0.63 1:0.485 2:0.19 3:1.2435 4:0.4635 5:0.3055 6:0.39 7:21
1 0:0.56 1:0.44 2:0.14 3:0.971 4:0.443 5:0.2045 6:0.265 7:14
1 0:0.595 1:0.455 2:0.195 3:1.3305 4:0.4595 5:0.3235 6:0.345 7:19
2 0:0.62 1:0.47 2:0.2 3:1.2255 4:0.381 5:0.27 6:0.435 7:23
1 0:0.63 1:0.485 2:0.175 3:1.3 4:0.4335 5:0.2945 6:0.46 7:23
3 0:0.45 1:0.355 2:0.11 3:0.4585 4:0.194 5:0.067 6:0.14 7:8
2 0:0.635 1:0.535 2:0.19 3:1.242 4:0.576 5:0.2475 6:0.39 7:14
1 0:0.45 1:0.35 2:0.1 3:0.3675 4:0.1465 5:0.1015 6:0.12 7:10
2 0:0.58 1:0.455 2:0.155 3:0.8365 4:0.315 5:0.1385 6:0.32 7:18
3 0:0.33 1:0.255 2:0.095 3:0.172 4:0.066 5:0.0255 6:0.06 7:6
3 0:0.265 1:0.21 2:0.06 3:0.0965 4:0.0425 5:0.022 6:0.03 7:5
3 0:0.19 1:0.145 2:0.04 3:0.038 4:0.0165 5:0.0065 6:0.015 7:4
1 0:0.385 1:0.31 2:0.1 3:0.2845 4:0.1065 5:0.075 6:0.1 7:11
3 0:0.265 1:0.205 2:0.07 3:0.1055 4:0.039 5:0.041 6:0.035 7:5
1 0:0.335 1:0.265 2:0.105 3:0.222 4:0.0935 5:0.056 6:0.075 7:7
3 0:0.355 1:0.275 2:0.09 3:0.251 4:0.097 5:0.053 6:0.08 7:7
3 0:0.32 1:0.255 2:0.1 3:0.1755 4:0.073 5:0.0415 6:0.065 7:7
1 0:0.51 1:0.4 2:0.13 3:0.6435 4:0.27 5:0.1665 6:0.205 7:12
1 0:0.36 1:0.295 2:0.105 3:0.241 4:0.0865 5:0.053 6:0.095 7:8
3 0:0.36 1:0.28 2:0.09 3:0.2255 4:0.0885 5:0.04 6:0.09 7:8
1 0:0.5 1:0.38 2:0.155 3:0.5955 4:0.2135 5:0.161 6:0.2 7:12
2 0:0.4 1:0.325 2:0.12 3:0.3185 4:0.134 5:0.0565 6:0.095 7:8
3 0:0.3 1:0.22 2:0.08 3:0.121 4:0.0475 5:0.042 6:0.035 7:5
3 0:0.235 1:0.175 2:0.04 3:0.0705 4:0.0335 5:0.015 6:0.02 7:5
2 0:0.74 1:0.6 2:0.195 3:1.974 4:0.598 5:0.4085 6:0.71 7:16
1 0:0.62 1:0.465 2:0.19 3:1.3415 4:0.5705 5:0.3175 6:0.355 7:11
1 0:0.6 1:0.475 2:0.19 3:1.0875 4:0.403 5:0.2655 6:0.325 7:14
1 0:0.59 1:0.45 2:0.185 3:1.283 4:0.473 5:0.276 6:0.425 7:16
1 0:0.62 1:0.475 2:0.185 3:1.325 4:0.6045 5:0.325 6:0.33 7:13
2 0:0.565 1:0.45 2:0.195 3:1.0035 4:0.406 5:0.2505 6:0.285 7:15
1 0:0.575 1:0.455 2:0.145 3:1.165 4:0.581 5:0.2275 6:0.3 7:14
2 0:0.62 1:0.51 2:0.205 3:1.3475 4:0.4775 5:0.2565 6:0.48 7:14
1 0:0.62 1:0.465 2:0.185 3:1.274 4:0.579 5:0.3065 6:0.32 7:12
2 0:0.505 1:0.375 2:0.18 3:0.568 4:0.2325 5:0.1495 6:0.17 7:12
2 0:0.46 1:0.425 2:0.155 3:0.746 4:0.3005 5:0.152 6:0.24 7:8
1 0:0.49 1:0.39 2:0.14 3:0.707 4:0.2795 5:0.2185 6:0.18 7:13
2 0:0.525 1:0.42 2:0.16 3:0.756 4:0.2745 5:0.173 6:0.275 7:9
3 0:0.34 1:0.26 2:0.08 3:0.2 4:0.08 5:0.0555 6:0.055 7:6
3 0:0.375 1:0.305 2:0.115 3:0.2715 4:0.092 5:0.074 6:0.09 7:8
1 0:0.61 1:0.48 2:0.15 3:1.2 4:0.56 5:0.2455 6:0.28 7:14
2 0:0.61 1:0.495 2:0.185 3:1.153 4:0.536 5:0.2905 6:0.245 7:8
2 0:0.585 1:0.45 2:0.17 3:0.8685 4:0.3325 5:0.1635 6:0.27 7:22
1 0:0.57 1:0.46 2:0.14 3:0.9535 4:0.4465 5:0.2065 6:0.245 7:12
1 0:0.58 1:0.455 2:0.17 3:0.93 4:0.408 5:0.259 6:0.22 7:9
1 0:0.635 1:0.515 2:0.17 3:1.275 4:0.509 5:0.286 6:0.34 7:16
1 0:0.7 1:0.58 2:0.205 3:2.13 4:0.7415 5:0.49 6:0.58 7:20
1 0:0.675 1:0.525 2:0.185 3:1.587 4:0.6935 5:0.336 6:0.395 7:13
2 0:0.645 1:0.525 2:0.19 3:1.8085 4:0.7035 5:0.3885 6:0.395 7:18
1 0:0.745 1:0.585 2:0.215 3:2.499 4:0.9265 5:0.472 6:0.7 7:17
2 0:0.685 1:0.545 2:0.18 3:1.768 4:0.7495 5:0.392 6:0.485 7:16
1 0:0.605 1:0.49 2:0.18 3:1.227 4:0.48 5:0.287 6:0.35 7:18
2 0:0.59 1:0.465 2:0.15 3:0.997 4:0.392 5:0.246 6:0.34 7:12
2 0:0.65 1:0.525 2:0.175 3:1.4225 4:0.61 5:0.2995 6:0.445 7:20
2 0:0.6 1:0.48 2:0.15 3:1.029 4:0.4085 5:0.2705 6:0.295 7:16
2 0:0.62 1:0.5 2:0.175 3:1.186 4:0.4985 5:0.3015 6:0.35 7:12
1 0:0.63 1:0.515 2:0.16 3:1.016 4:0.4215 5:0.244 6:0.355 7:19
1 0:0.58 1:0.465 2:0.145 3:0.887 4:0.4405 5:0.1655 6:0.265 7:11
2 0:0.58 1:0.455 2:0.12 3:1.0735 4:0.479 5:0.2735 6:0.265 7:10
1 0:0.63 1:0.49 2:0.18 3:1.13 4:0.458 5:0.2765 6:0.315 7:12
2 0:0.69 1:0.56 2:0.215 3:1.719 4:0.68 5:0.299 6:0.47 7:17
2 0:0.65 1:0.545 2:0.165 3:1.566 4:0.6645 5:0.3455 6:0.415 7:16
2 0:0.66 1:0.565 2:0.195 3:1.7605 4:0.692 5:0.3265 6:0.5 7:16
2 0:0.68 1:0.58 2:0.2 3:1.787 4:0.585 5:0.453 6:0.6 7:19
2 0:0.7 1:0.575 2:0.17 3:1.31 4:0.5095 5:0.314 6:0.42 7:14
1 0:0.685 1:0.52 2:0.15 3:1.343 4:0.4635 5:0.292 6:0.4 7:13
2 0:0.675 1:0.545 2:0.195 3:1.7345 4:0.6845 5:0.3695 6:0.605 7:20
1 0:0.63 1:0.49 2:0.19 3:1.1775 4:0.4935 5:0.3365 6:0.285 7:11
2 0:0.585 1:0.45 2:0.16 3:1.077 4:0.4995 5:0.2875 6:0.25 7:10
1 0:0.565 1:0.465 2:0.175 3:0.995 4:0.3895 5:0.183 6:0.37 7:15
2 0:0.61 1:0.495 2:0.185 3:1.1085 4:0.3705 5:0.3135 6:0.33 7:12
1 0:0.605 1:0.47 2:0.18 3:1.1405 4:0.3755 5:0.2805 6:0.385 7:15
1 0:0.535 1:0.42 2:0.145 3:0.791 4:0.33 5:0.189 6:0.25 7:10
1 0:0.485 1:0.4 2:0.135 3:0.663 4:0.313 5:0.137 6:0.2 7:10
1 0:0.47 1:0.375 2:0.12 3:0.5565 4:0.226 5:0.122 6:0.195 7:12
1 0:0.545 1:0.425 2:0.135 3:0.8445 4:0.373 5:0.21 6:0.235 7:10
2 0:0.455 1:0.37 2:0.105 3:0.4925 4:0.216 5:0.1245 6:0.135 7:9
1 0:0.54 1:0.42 2:0.155 3:0.7385 4:0.3515 5:0.152 6:0.215 7:12
1 0:0.46 1:0.38 2:0.135 3:0.482 4:0.207 5:0.1225 6:0.145 7:10
1 0:0.49 1:0.42 2:0.125 3:0.609 4:0.239 5:0.1435 6:0.22 7:14
3 0:0.465 1:0.375 2:0.12 3:0.471 4:0.222 5:0.119 6:0.14 7:9
3 0:0.415 1:0.325 2:0.1 3:0.3215 4:0.1535 5:0.0595 6:0.105 7:10
1 0:0.475 1:0.375 2:0.125 3:0.593 4:0.277 5:0.115 6:0.18 7:10
2 0:0.47 1:0.375 2:0.125 3:0.5615 4:0.252 5:0.137 6:0.18 7:10
3 0:0.365 1:0.295 2:0.095 3:0.25 4:0.1075 5:0.0545 6:0.08 7:9
3 0:0.345 1:0.275 2:0.095 3:0.1995 4:0.0755 5:0.0535 6:0.07 7:6
3 0:0.39 1:0.31 2:0.1 3:0.302 4:0.116 5:0.064 6:0.115 7:11
2 0:0.5 1:0.395 2:0.14 3:0.7155 4:0.3165 5:0.176 6:0.24 7:10
1 0:0.47 1:0.38 2:0.145 3:0.5865 4:0.2385 5:0.144 6:0.185 7:8
1 0:0.535 1:0.44 2:0.15 3:0.6765 4:0.256 5:0.139 6:0.26 7:12
1 0:0.585 1:0.455 2:0.15 3:0.987 4:0.4355 5:0.2075 6:0.31 7:11
2 0:0.485 1:0.365 2:0.12 3:0.5885 4:0.27 5:0.131 6:0.175 7:9
1 0:0.515 1:0.455 2:0.135 3:0.7225 4:0.295 5:0.1625 6:0.235 7:9
2 0:0.435 1:0.325 2:0.11 3:0.4335 4:0.178 5:0.0985 6:0.155 7:7
2 0:0.515 1:0.415 2:0.14 3:0.6935 4:0.3115 5:0.152 6:0.2 7:10
3 0:0.44 1:0.345 2:0.12 3:0.365 4:0.1655 5:0.083 6:0.11 7:7
2 0:0.525 1:0.44 2:0.15 3:0.8425 4:0.3685 5:0.1985 6:0.24 7:12
1 0:0.45 1:0.355 2:0.115 3:0.479 4:0.2125 5:0.1045 6:0.15 7:8
1 0:0.59 1:0.485 2:0.12 3:0.911 4:0.39 5:0.182 6:0.29 7:16
1 0:0.555 1:0.45 2:0.145 3:0.915 4:0.4 5:0.246 6:0.285 7:11
1 0:0.57 1:0.44 2:0.095 3:0.827 4:0.3395 5:0.2215 6:0.235 7:8
1 0:0.59 1:0.5 2:0.165 3:1.1045 4:0.4565 5:0.2425 6:0.34 7:15
1 0:0.585 1:0.475 2:0.12 3:0.945 4:0.41 5:0.2115 6:0.28 7:14
2 0:0.58 1:0.46 2:0.12 3:0.9935 4:0.4625 5:0.2385 6:0.28 7:11
1 0:0.545 1:0.44 2:0.12 3:0.8565 4:0.3475 5:0.1715 6:0.24 7:12
2 0:0.605 1:0.495 2:0.17 3:1.2385 4:0.528 5:0.2465 6:0.39 7:14
2 0:0.62 1:0.47 2:0.14 3:1.0325 4:0.3605 5:0.224 6:0.36 7:15
2 0:0.63 1:0.5 2:0.17 3:1.3135 4:0.5595 5:0.267 6:0.4 7:20
1 0:0.63 1:0.515 2:0.165 3:1.352 4:0.488 5:0.349 6:0.45 7:20
2 0:0.63 1:0.5 2:0.155 3:1.005 4:0.367 5:0.199 6:0.36 7:16
1 0:0.545 1:0.41 2:0.14 3:0.625 4:0.223 5:0.16 6:0.235 7:13
2 0:0.67 1:0.54 2:0.165 3:1.5015 4:0.518 5:0.358 6:0.505 7:14
3 0:0.49 1:0.38 2:0.12 3:0.529 4:0.2165 5:0.139 6:0.155 7:11
2 0:0.49 1:0.39 2:0.135 3:0.5785 4:0.2465 5:0.123 6:0.2 7:13
3 0:0.29 1:0.225 2:0.07 3:0.101 4:0.036 5:0.0235 6:0.035 7:8
3 0:0.26 1:0.2 2:0.07 3:0.092 4:0.037 5:0.02 6:0.03 7:6
1 0:0.58 1:0.45 2:0.175 3:1.068 4:0.425 5:0.203 6:0.32 7:13
2 0:0.61 1:0.485 2:0.165 3:1.0915 4:0.3935 5:0.2435 6:0.33 7:18
1 0:0.6 1:0.5 2:0.16 3:1.015 4:0.3995 5:0.1735 6:0.33 7:19
2 0:0.56 1:0.455 2:0.125 3:0.943 4:0.344 5:0.129 6:0.375 7:21
2 0:0.575 1:0.45 2:0.17 3:1.0475 4:0.3775 5:0.1705 6:0.385 7:18
2 0:0.57 1:0.45 2:0.175 3:0.9555 4:0.38 5:0.1665 6:0.295 7:18
1 0:0.6 1:0.47 2:0.155 3:1.036 4:0.4375 5:0.196 6:0.325 7:20
1 0:0.565 1:0.455 2:0.17 3:0.9065 4:0.342 5:0.156 6:0.32 7:18
1 0:0.545 1:0.42 2:0.14 3:0.7505 4:0.2475 5:0.13 6:0.255 7:22
3 0:0.44 1:0.345 2:0.1 3:0.366 4:0.122 5:0.0905 6:0.12 7:13
1 0:0.5 1:0.41 2:0.15 3:0.662 4:0.2815 5:0.137 6:0.22 7:11
3 0:0.36 1:0.275 2:0.095 3:0.217 4:0.084 5:0.0435 6:0.09 7:7
3 0:0.385 1:0.305 2:0.095 3:0.252 4:0.0915 5:0.055 6:0.09 7:14
1 0:0.39 1:0.3 2:0.09 3:0.3055 4:0.143 5:0.0645 6:0.085 7:9
1 0:0.5 1:0.415 2:0.165 3:0.6885 4:0.249 5:0.138 6:0.25 7:13
3 0:0.36 1:0.275 2:0.11 3:0.2335 4:0.095 5:0.0525 6:0.085 7:10
3 0:0.335 1:0.26 2:0.1 3:0.192 4:0.0785 5:0.0585 6:0.07 7:8
2 0:0.505 1:0.425 2:0.14 3:0.85 4:0.275 5:0.1625 6:0.285 7:19
3 0:0.395 1:0.295 2:0.1 3:0.2715 4:0.134 5:0.0325 6:0.085 7:10
2 0:0.41 1:0.325 2:0.105 3:0.3635 4:0.159 5:0.077 6:0.12 7:10
2 0:0.56 1:0.455 2:0.19 3:0.714 4:0.283 5:0.129 6:0.275 7:9
1 0:0.565 1:0.435 2:0.185 3:0.9815 4:0.329 5:0.136 6:0.39 7:13
1 0:0.565 1:0.455 2:0.185 3:0.9265 4:0.354 5:0.1575 6:0.375 7:16
1 0:0.605 1:0.5 2:0.175 3:1.098 4:0.4765 5:0.232 6:0.375 7:12
2 0:0.565 1:0.455 2:0.15 3:0.8205 4:0.365 5:0.159 6:0.26 7:18
1 0:0.725 1:0.565 2:0.215 3:1.891 4:0.6975 5:0.4725 6:0.58 7:16
2 0:0.675 1:0.535 2:0.16 3:1.41 4:0.592 5:0.3175 6:0.42 7:16
2 0:0.665 1:0.555 2:0.195 3:1.4385 4:0.581 5:0.354 6:0.36 7:17
2 0:0.565 1:0.49 2:0.155 3:0.9245 4:0.405 5:0.2195 6:0.255 7:11
2 0:0.645 1:0.55 2:0.175 3:1.2915 4:0.57 5:0.3045 6:0.33 7:14
1 0:0.575 1:0.47 2:0.14 3:0.8375 4:0.3485 5:0.1735 6:0.24 7:11
2 0:0.64 1:0.54 2:0.175 3:1.221 4:0.51 5:0.259 6:0.39 7:15
3 0:0.36 1:0.28 2:0.105 3:0.199 4:0.0695 5:0.045 6:0.08 7:9
3 0:0.415 1:0.31 2:0.11 3:0.2965 4:0.123 5:0.057 6:0.0995 7:10
2 0:0.525 1:0.41 2:0.135 3:0.7085 4:0.293 5:0.1525 6:0.235 7:11
1 0:0.38 1:0.285 2:0.1 3:0.2665 4:0.115 5:0.061 6:0.075 7:11
2 0:0.585 1:0.465 2:0.17 3:0.9915 4:0.3865 5:0.224 6:0.265 7:12
3 0:0.24 1:0.185 2:0.07 3:0.0715 4:0.026 5:0.018 6:0.025 7:6
3 0:0.22 1:0.165 2:0.055 3:0.0545 4:0.0215 5:0.012 6:0.02 7:5
3 0:0.255 1:0.195 2:0.07 3:0.0735 4:0.0255 5:0.02 6:0.025 7:6
3 0:0.175 1:0.125 2:0.05 3:0.0235 4:0.008 5:0.0035 6:0.008 7:5
2 0:0.67 1:0.55 2:0.19 3:1.3905 4:0.5425 5:0.3035 6:0.4 7:12
1 0:0.655 1:0.53 2:0.195 3:1.388 4:0.567 5:0.2735 6:0.41 7:13
2 0:0.68 1:0.55 2:0.21 3:1.7445 4:0.5975 5:0.305 6:0.625 7:17
1 0:0.675 1:0.555 2:0.2 3:1.4385 4:0.545 5:0.2665 6:0.465 7:21
2 0:0.53 1:0.44 2:0.135 3:0.7835 4:0.313 5:0.1715 6:0.2185 7:9
2 0:0.515 1:0.405 2:0.12 3:0.646 4:0.2895 5:0.1405 6:0.177 7:10
3 0:0.43 1:0.34 2:0.12 3:0.3575 4:0.151 5:0.0645 6:0.1045 7:9
2 0:0.52 1:0.405 2:0.12 3:0.627 4:0.2645 5:0.1415 6:0.181 7:11
2 0:0.545 1:0.415 2:0.16 3:0.7715 4:0.272 5:0.1455 6:0.2765 7:10
1 0:0.53 1:0.415 2:0.175 3:0.7395 4:0.261 5:0.1395 6:0.2645 7:17
2 0:0.465 1:0.35 2:0.115 3:0.421 4:0.1565 5:0.091 6:0.1345 7:9
1 0:0.665 1:0.54 2:0.175 3:1.347 4:0.4955 5:0.254 6:0.415 7:17
1 0:0.735 1:0.59 2:0.225 3:1.756 4:0.637 5:0.3405 6:0.58 7:21
1 0:0.66 1:0.545 2:0.185 3:1.32 4:0.5305 5:0.2635 6:0.455 7:16
2 0:0.7 1:0.585 2:0.185 3:1.8075 4:0.7055 5:0.3215 6:0.475 7:29
1 0:0.575 1:0.4 2:0.155 3:0.9325 4:0.3605 5:0.2445 6:0.3 7:17
1 0:0.57 1:0.465 2:0.125 3:0.849 4:0.3785 5:0.1765 6:0.24 7:15
2 0:0.58 1:0.46 2:0.15 3:0.9955 4:0.429 5:0.212 6:0.26 7:19
1 0:0.63 1:0.48 2:0.145 3:1.0115 4:0.4235 5:0.237 6:0.305 7:12
2 0:0.585 1:0.465 2:0.14 3:0.908 4:0.381 5:0.1615 6:0.315 7:13
1 0:0.55 1:0.45 2:0.13 3:0.92 4:0.378 5:0.2385 6:0.29 7:11
2 0:0.625 1:0.515 2:0.15 3:1.2415 4:0.5235 5:0.3065 6:0.36 7:15
1 0:0.54 1:0.42 2:0.135 3:0.8075 4:0.3485 5:0.1795 6:0.235 7:11
2 0:0.57 1:0.455 2:0.165 3:1.0595 4:0.44 5:0.2195 6:0.285 7:14
1 0:0.59 1:0.455 2:0.145 3:1.073 4:0.475 5:0.19 6:0.285 7:14
1 0:0.58 1:0.46 2:0.13 3:0.921 4:0.357 5:0.181 6:0.29 7:13
2 0:0.655 1:0.51 2:0.155 3:1.2895 4:0.5345 5:0.2855 6:0.41 7:11
1 0:0.655 1:0.53 2:0.175 3:1.2635 4:0.486 5:0.2635 6:0.415 7:15
1 0:0.625 1:0.5 2:0.195 3:1.369 4:0.5875 5:0.2185 6:0.37 7:17
2 0:0.625 1:0.5 2:0.15 3:0.953 4:0.3445 5:0.2235 6:0.305 7:15
2 0:0.64 1:0.52 2:0.175 3:1.248 4:0.4245 5:0.2595 6:0.48 7:12
2 0:0.605 1:0.485 2:0.165 3:1.0105 4:0.435 5:0.209 6:0.3 7:19
2 0:0.615 1:0.525 2:0.155 3:1.0385 4:0.427 5:0.2315 6:0.345 7:11
1 0:0.555 1:0.45 2:0.175 3:0.874 4:0.3275 5:0.202 6:0.305 7:10
2 0:0.58 1:0.44 2:0.18 3:0.854 4:0.3665 5:0.1635 6:0.245 7:12
2 0:0.62 1:0.52 2:0.225 3:1.1835 4:0.378 5:0.27 6:0.395 7:23
2 0:0.62 1:0.47 2:0.225 3:1.115 4:0.378 5:0.2145 6:0.36 7:15
2 0:0.6 1:0.505 2:0.19 3:1.129 4:0.4385 5:0.256 6:0.36 7:13
2 0:0.625 1:0.485 2:0.19 3:1.1745 4:0.4385 5:0.2305 6:0.42 7:17
1 0:0.6 1:0.47 2:0.175 3:1.105 4:0.4865 5:0.247 6:0.315 7:15
1 0:0.56 1:0.46 2:0.235 3:0.8395 4:0.3325 5:0.157 6:0.305 7:12
1 0:0.585 1:0.455 2:0.225 3:1.055 4:0.3815 5:0.221 6:0.365 7:15
1 0:0.56 1:0.435 2:0.18 3:0.889 4:0.36 5:0.204 6:0.25 7:11
3 0:0.56 1:0.445 2:0.155 3:0.8735 4:0.3005 5:0.209 6:0.275 7:16
3 0:0.68 1:0.53 2:0.185 3:1.1095 4:0.439 5:0.245 6:0.34 7:10
2 0:0.455 1:0.35 2:0.14 3:0.5185 4:0.221 5:0.1265 6:0.135 7:10
2 0:0.49 1:0.38 2:0.145 3:0.6725 4:0.249 5:0.181 6:0.21 7:10
1 0:0.31 1:0.22 2:0.085 3:0.146 4:0.061 5:0.0365 6:0.045 7:6
2 0:0.275 1:0.195 2:0.07 3:0.08 4:0.031 5:0.0215 6:0.025 7:5
1 0:0.27 1:0.195 2:0.08 3:0.1 4:0.0385 5:0.0195 6:0.03 7:6
1 0:0.4 1:0.29 2:0.115 3:0.2795 4:0.1115 5:0.0575 6:0.075 7:9
1 0:0.28 1:0.2 2:0.08 3:0.0915 4:0.033 5:0.0215 6:0.03 7:5
1 0:0.325 1:0.23 2:0.09 3:0.147 4:0.06 5:0.034 6:0.045 7:4
2 0:0.345 1:0.25 2:0.09 3:0.203 4:0.078 5:0.059 6:0.055 7:6
1 0:0.21 1:0.15 2:0.05 3:0.0385 4:0.0155 5:0.0085 6:0.01 7:3
2 0:0.36 1:0.27 2:0.09 3:0.1885 4:0.0845 5:0.0385 6:0.055 7:5
3 0:0.365 1:0.26 2:0.115 3:0.218 4:0.0935 5:0.0445 6:0.07 7:9
1 0:0.2 1:0.14 2:0.055 3:0.035 4:0.0145 5:0.008 6:0.01 7:5
1 0:0.235 1:0.16 2:0.06 3:0.0545 4:0.0265 5:0.0095 6:0.015 7:4
1 0:0.175 1:0.125 2:0.04 3:0.024 4:0.0095 5:0.006 6:0.005 7:4
1 0:0.155 1:0.11 2:0.04 3:0.0155 4:0.0065 5:0.003 6:0.005 7:3
2 0:0.57 1:0.445 2:0.155 3:0.733 4:0.282 5:0.159 6:0.235 7:14
2 0:0.57 1:0.45 2:0.16 3:0.9715 4:0.3965 5:0.255 6:0.26 7:12
1 0:0.385 1:0.3 2:0.095 3:0.24 4:0.0885 5:0.059 6:0.085 7:9
3 0:0.53 1:0.42 2:0.185 3:0.752 4:0.299 5:0.156 6:0.205 7:20
2 0:0.46 1:0.355 2:0.13 3:0.458 4:0.192 5:0.1055 6:0.13 7:13
3 0:0.47 1:0.37 2:0.12 3:0.4705 4:0.1845 5:0.1055 6:0.155 7:12
2 0:0.435 1:0.335 2:0.11 3:0.38 4:0.1695 5:0.086 6:0.11 7:9
3 0:0.47 1:0.37 2:0.14 3:0.4985 4:0.2095 5:0.1225 6:0.145 7:10
3 0:0.465 1:0.38 2:0.13 3:0.454 4:0.1895 5:0.08 6:0.155 7:11
3 0:0.52 1:0.405 2:0.14 3:0.5775 4:0.2 5:0.145 6:0.179 7:11
1 0:0.29 1:0.23 2:0.075 3:0.1165 4:0.043 5:0.0255 6:0.04 7:7
1 0:0.275 1:0.205 2:0.07 3:0.094 4:0.0335 5:0.02 6:0.0325 7:5
2 0:0.375 1:0.29 2:0.115 3:0.2705 4:0.093 5:0.066 6:0.0885 7:10
2 0:0.5 1:0.375 2:0.14 3:0.604 4:0.242 5:0.1415 6:0.179 7:15
2 0:0.44 1:0.355 2:0.115 3:0.415 4:0.1585 5:0.0925 6:0.131 7:11
1 0:0.42 1:0.325 2:0.115 3:0.2885 4:0.1 5:0.057 6:0.1135 7:15
1 0:0.445 1:0.35 2:0.115 3:0.3615 4:0.1565 5:0.0695 6:0.117 7:8
2 0:0.38 1:0.29 2:0.105 3:0.257 4:0.099 5:0.051 6:0.085 7:10
1 0:0.32 1:0.245 2:0.075 3:0.1555 4:0.0585 5:0.038 6:0.049 7:11
1 0:0.255 1:0.195 2:0.065 3:0.08 4:0.0315 5:0.018 6:0.027 7:8
1 0:0.205 1:0.155 2:0.045 3:0.0425 4:0.017 5:0.0055 6:0.0155 7:7
2 0:0.565 1:0.45 2:0.16 3:0.795 4:0.3605 5:0.1555 6:0.23 7:12
3 0:0.555 1:0.425 2:0.18 3:0.875 4:0.3695 5:0.2005 6:0.255 7:11
3 0:0.65 1:0.515 2:0.16 3:1.1625 4:0.495 5:0.203 6:0.33 7:17
3 0:0.615 1:0.49 2:0.155 3:0.9885 4:0.4145 5:0.195 6:0.345 7:13
3 0:0.56 1:0.44 2:0.165 3:0.8 4:0.335 5:0.1735 6:0.25 7:12
3 0:0.48 1:0.37 2:0.12 3:0.514 4:0.2075 5:0.131 6:0.155 7:13
3 0:0.485 1:0.39 2:0.125 3:0.591 4:0.287 5:0.141 6:0.12 7:9
3 0:0.5 1:0.385 2:0.15 3:0.6265 4:0.2605 5:0.1665 6:0.16 7:10
3 0:0.525 1:0.405 2:0.15 3:0.795 4:0.3075 5:0.205 6:0.255 7:14
2 0:0.66 1:0.5 2:0.165 3:1.1905 4:0.4585 5:0.298 6:0.37 7:12
2 0:0.66 1:0.53 2:0.17 3:1.326 4:0.519 5:0.2625 6:0.44 7:13
3 0:0.52 1:0.4 2:0.145 3:0.66 4:0.267 5:0.1055 6:0.22 7:13
2 0:0.44 1:0.34 2:0.105 3:0.364 4:0.148 5:0.0805 6:0.1175 7:8
3 0:0.515 1:0.4 2:0.12 3:0.659 4:0.2705 5:0.179 6:0.17 7:13
2 0:0.475 1:0.35 2:0.115 3:0.452 4:0.1715 5:0.092 6:0.155 7:11
2 0:0.545 1:0.415 2:0.15 3:0.7335 4:0.2795 5:0.163 6:0.2185 7:11
2 0:0.47 1:0.355 2:0.13 3:0.5465 4:0.2005 5:0.126 6:0.185 7:14
